RegionID,SizeRank,City/State,Lat,Long,Monthly Average,Radius,YOY
394762,379,"LaGrange, GA",33.0393,-85.0314,1329,10.0,-3.80%
394369,380,"Bay City, MI",43.648,-93.3683,1129,10.0,1.34%
394599,381,"Fond du Lac, WI",43.775,-88.4388,983,10.0,3.86%
394630,382,"Gettysburg, PA",39.8309,-77.2311,1015,7.5,
394733,384,"Kalispell, MT",48.191,-114.316,1621,10.0,-1.53%
394518,385,"Danville, VA",36.5860000,-79.3950000,792,7.50,N/A
394823,386,"Mankato, MN",44.1636,-93.9994,1055,10.0,10.56%
394794,387,"Lima, OH",40.7426,-84.1052,962,10.0,
395166,389,"Truckee, CA",39.3279,-120.1833,2055,7.5,
395080,390,"Sebring, FL",27.4956,-81.4409,1111,7.5,2.81%
394462,391,"Cheyenne, WY",41.1398,-104.8202,1150,10.0,4.87%
394689,392,"Hot Springs, AR",34.5037,-93.0552,947,10.0,3.83%
395090,394,"Shelby, NC",35.2924,-81.5356,950,10.0,
394542,396,"Dubuque, IA",42.5006,-90.6646,862,10.0,5.07%
394852,397,"Meridian, MS",32.3543,-88.7034,956,10.0,
753912,398,"Pinehurst, NC",35.1954,-79.4695,1499,7.5,-3.58%
394953,399,"Paducah, KY",37.0886,-88.6,1100,7.5,
395190,400,"Victoria, TX",28.8053,-97.0036,1058,10.0,3.36%
395038,401,"Rome, GA",34.257,-85.1647,1141,10.0,4.64%
395086,402,"Sevierville, TN",35.8681,-83.5618,1557,10.0,-4.61%
394882,403,"Moses Lake, WA",47.1301,-119.2781,1436,10.0,0.28%
394340,404,"Ashtabula, OH",40.7989,-81.3784,879,10.0,
394441,405,"Cape Girardeau, MO",37.3059,-89.5181,776,10.0,4.50%
394580,407,"Fairbanks, AK",64.8378,-147.7164,1600,10.0,0.20%
394410,408,"Brainerd, MN",46.358,-94.2008,960,7.5,
394513,409,"Cumberland, MD",39.6528,-78.7625,807,7.5,9.06%
394928,410,"Ocean City, NJ",39.2654000,-74.5938000,1868,10.00,N/A
394505,411,"Corvallis, OR",44.5646,-123.262,1699,7.5,1.62%
394988,412,"Pocatello, ID",42.8713,-112.4455,1037,10.0,6.40%
394501,413,"Corning, NY",42.1429,-77.0547,1362,7.5,3.41%
394911,414,"New Philadelphia, OH",40.4898,-81.4456,935,7.5,
395140,415,"Sunbury, PA",40.8634,-76.7944,850,7.5,
395175,416,"Ukiah, CA",39.1502,-123.2078,1473,7.5,
753887,417,"Hermiston, OR",45.8404,-119.2895,1488,7.5,3.07%
394469,418,"Clarksburg, WV",39.2806000,-80.3442000,864,10.00,N/A
394964,419,"Parkersburg, WV",39.2667,-81.5615,838,7.5,
394373,420,"Beaver Dam, WI",43.4575,-88.8373,1002,7.5,6.41%
394641,422,"Grants Pass, OR",42.439,-123.327,1388,10.0,
394511,424,"Cullman, AL",34.1748,-86.8436,1066,7.5,
394809,425,"Lufkin, TX",31.3382000,-94.7291000,918,7.50,N/A
395248,426,"Zanesville, OH",39.9403000,-82.0132000,1183,7.50,N/A
394907,427,"New Castle, PA",41.0037,-80.347,812,10.0,
394925,428,"Oak Harbor, WA",48.2932,-122.643,1634,10.0,2.61%
394942,429,"Orangeburg, SC",33.4918,-80.8556,1237,7.5,
395212,430,"Watertown, WI",43.1947,-88.7287,1171,7.5,9.51%
394847,431,"Meadville, PA",41.6412000,-80.1515000,862,7.50,N/A
394568,432,"Elmira, NY",42.0898,-76.8077,1141,7.5,
394644,433,"Great Falls, MT",47.4942,-111.2833,1153,10.0,3.12%
395042,435,"Russellville, AR",35.2784,-93.1338,750,7.5,
394704,436,"Indiana, PA",40.6142,-79.1003,1373,10.0,
394859,437,"Midland, MI",43.6156,-84.2472,1105,10.0,
394755,438,"Kokomo, IN",40.4864,-86.1336,794,10.0,
394395,439,"Bloomsburg, PA",41.0048,-76.4438,1006,10.0,8.72%
394941,440,"Opelousas, LA",44.0896,-93.2258,625,10.0,
394675,441,"Helena, MT",46.5884,-112.0245,1413,10.0,4.54%
394744,442,"Key West, FL",24.5551,-81.78,2914,7.5,5.63%
395133,444,"Stillwater, OK",36.1156,-97.0584,928,7.5,2.05%
394489,445,"Columbus, IN",33.4959,-88.4281,1227,10.0,11.43%
394345,446,"Athens, TX",32.2042,-95.3011,1087,10.0,
394452,447,"Centralia, WA",46.716,-122.9543,1414,10.0,7.06%
394822,448,"Manitowoc, WI",44.0886,-87.6575,1014,10.0,
394682,449,"Hinesville, GA",31.847,-81.5964,1516,7.5,5.27%
395205,451,"Warsaw, IN",41.2381,-85.853,996,7.5,4.05%
395126,453,"Statesboro, GA",32.4488,-81.7832,1051,7.5,6.10%
394445,454,"Casper, WY",42.8666,-106.3131,1259,10.0,1.44%
395231,455,"Wilson, NC",35.7212,-77.9155,1126,7.5,
753881,456,"Glenwood Springs, CO",39.5505,-107.3248,2492,10.0,-0.29%
395085,457,"Seneca, SC",34.6834000,-82.9521000,1314,10.00,N/A
394866,458,"Minot, ND",48.2325,-101.295,944,10.0,7.00%
394936,459,"Olean, NY",42.0776,-78.4297,1000,7.5,
395077,461,"Searcy, AR",35.2506,-91.7362,762,7.5,
394638,462,"Grand Island, NE",40.9264,-98.342,1209,12.5,5.14%
394994,463,"Port Angeles, WA",48.1181,-123.4307,1442,10.0,
394350,464,"Auburn, NY",42.9300000,-76.5700000,1175,10.00,N/A
394699,465,"Huntsville, TX",30.7235,-95.5508,1070,10.0,-0.73%
394738,466,"Keene, NH",42.9337,-72.278,1754,7.5,4.63%
394674,467,"Heber, UT",40.5069,-111.4132,2264,7.5,1.68%
395010,468,"Quincy, IL",39.9356,-91.4099,900,10.0,
395062,469,"Sandusky, OH",41.46,-82.71,1147,10.0,
394593,470,"Findlay, OH",41.0442000,-83.6499000,1048,10.00,N/A
394614,471,"Frankfort, KY",38.2009,-84.8733,979,10.0,8.76%
394516,472,"Danville, IL",40.1245,-87.63,684,10.0,7.18%
394298,473,"Aberdeen, WA",46.9759,-123.8157,1204,10.0,3.72%
753928,476,"Wisconsin Rapids, WI",44.3836000,-89.8173000,817,7.50,N/A
753893,477,"Jefferson, GA",34.1173,-83.5724,1426,7.5,2.88%
394736,478,"Kapaa, HI",22.0964000,-159.5261000,2650,10.00,N/A
394955,479,"Palatka, FL",29.6472,-81.6373,1264,10.0,
394683,481,"Hobbs, NM",32.7026,-103.136,1160,10.0,
395088,482,"Shawnee, OK",35.3273000,-96.9253000,775,10.00,N/A
395132,485,"Stevens Point, WI",44.5236,-89.5468,1210,10.0,4.69%
394647,486,"Greeneville, TN",36.1634,-82.8304,1017,10.0,
394655,488,"Greenwood, SC",34.1954,-82.1521,1019,10.0,
394764,489,"Lake City, FL",30.1896000,-82.6404000,1300,10.00,N/A
394752,490,"Klamath Falls, OR",42.225,-121.7817,1134,10.0,
394877,491,"Morehead City, NC",34.7143,-76.7302,1441,10.0,
394472,492,"Clearlake, CA",38.9582,-122.6264,1336,7.5,
394305,493,"Alamogordo, NM",32.8995,-105.9603,1401,10.0,11.11%
394587,495,"Farmington, MO",37.7917,-90.4921,831,7.5,
394826,497,"Marion, IN",40.5581,-85.6686,778,10.0,
394586,498,"Faribault, MN",44.2942,-93.2689,1222,10.0,
395021,499,"Richmond, IN",39.8289,-84.8902,732,7.5,
394829,500,"Marquette, MI",46.5436,-87.3954,1072,10.0,3.07%
394885,502,"Mount Pleasant, MI",43.5978000,-84.7675000,832,7.50,N/A
394827,504,"Marion, OH",40.5887000,-83.1285000,880,7.50,0
394360,505,"Baraboo, WI",43.4719,-89.7446,1064,7.5,2.75%
395016,506,"Red Bluff, CA",40.1696000,-122.2358000,1295,10.00,N/A
394825,507,"Marinette, WI",45.1072000,-87.6329000,992,7.50,N/A
845163,508,"Jasper, AL",33.8312,-87.2775,800,7.5,
395040,509,"Roswell, NM",28.0206,-97.0544,1038,10.0,
395092,510,"Shelton, WA",47.215,-123.1007,1455,7.5,
394540,511,"Dublin, GA",32.5404000,-82.9037000,825,7.50,N/A
394899,512,"Nacogdoches, TX",31.604,-94.6555,921,7.5,8.64%
394496,514,"Coos Bay, OR",43.3665,-124.2179,1260,10.0,
394600,515,"Forest City, NC",35.3340000,-81.8651000,1125,7.50,N/A
394836,516,"Martinsville, VA",36.6915,-79.8725,739,10.0,
395020,517,"Rexburg, ID",43.826,-111.7897,1103,7.5,1.97%
394787,518,"Lewiston, ID",46.4165,-117.0177,1180,7.5,
394759,519,"Laconia, NH",43.5279,-71.4703,1793,7.5,
394629,520,"Georgetown, SC",33.3571,-79.2948,1778,10.0,
394343,521,"Athens, OH",39.3292,-82.1013,847,7.5,
394570,523,"Enid, OK",36.3955,-97.8784,819,10.0,
394889,524,"Mount Vernon, OH",40.3900000,-82.4900000,1486,10.00,N/A
395199,525,"Walla Walla, WA",46.0646,-118.343,1332,7.5,2.59%
394701,527,"Hutchinson, KS",38.0608,-97.9298,661,10.0,
394693,528,"Hudson, NY",42.2529,-73.7905,1838,7.5,3.51%
395124,529,"Starkville, MS",33.4504,-88.8184,1078,7.5,6.00%
394631,531,"Gillette, WY",44.2911,-105.5022,1312,10.0,-1.46%
395044,533,"Rutland, VT",43.6106,-72.9726,1392,7.5,
845162,535,"Granbury, TX",32.4421,-97.7942,1491,7.5,4.46%
395071,536,"Sayre, PA",41.9453,-76.1855,950,10.0,
395049,537,"Salina, KS",38.8403000,-97.6114000,718,7.50,N/A
753903,538,"Marietta, OH",39.4154000,-81.4548000,885,7.50,0.00%
394591,539,"Fergus Falls, MN",46.2855,-96.0769,891,10.0,
394362,540,"Barre, VT",44.197,-72.502,1429,7.5,3.73%
394939,542,"Oneonta, NY",42.4529,-75.0638,1406,7.5,
394490,543,"Columbus, MS",33.47,-88.44,1286,10.0,
394923,544,"Norwalk, OH",41.2425000,-82.6157000,1213,7.50,0
394365,545,"Batavia, NY",38.8606,-86.4872,981,10.0,
394336,546,"Ardmore, OK",34.1743000,-97.1436000,920,10.00,N/A
394956,547,"Palestine, TX",31.7621,-95.6308,1359,7.5,
394456,549,"Charleston, IL",39.4967000,-88.1762000,682,7.50,N/A
394592,550,"Fernley, NV",39.6074,-119.2518,1358,7.5,
394444,551,"Carson City, NV",39.1638,-119.7674,1617,7.5,2.80%
394551,552,"Eagle Pass, TX",28.7091000,-100.4995000,1464,10.00,-0.88%
394432,553,"Calhoun, GA",34.5000000,-84.9500000,1590,10.00,N/A
753877,554,"Cullowhee, NC",35.3132,-83.176,1100,7.5,
394737,555,"Kearney, NE",40.6994,-99.0817,1538,7.5,
394582,556,"Fairmont, WV",39.49,-80.14,833,10.0,
394940,557,"Ontario, OR",44.0265000,-116.9629000,1340,7.50,N/A
394621,558,"Gaffney, SC",35.07,-81.65,963,10.0,
395131,560,"Sterling, IL",41.7886,-89.6359,800,7.5,
394411,561,"Branson, MO",36.6437,-93.2185,973,10.0,
394446,562,"Cedar City, UT",37.6775,-113.0619,1186,10.0,-1.09%
395216,563,"Waycross, GA",31.2100000,-82.3500000,862,10.00,N/A
394951,564,"Oxford, MS",34.3665,-89.5192,1864,7.5,8.23%
394556,566,"Edwards, CO",39.6442,-106.5946,2990,7.5,
394547,567,"Durango, CO",37.2753,-107.8801,1712,10.0,-1.58%
753920,569,"Sonora, CA",37.9827,-120.3821,1338,7.5,
394566,573,"Elko, NV",40.8324000,-115.7631000,973,7.50,N/A
395122,576,"St. Marys, GA",30.75,-81.57,1417,10.0,2.57%
395204,578,"Warrensburg, MO",38.7628,-93.7361,877,10.0,4.57%
394634,579,"Gloversville, NY",43.0534,-74.3274,1137,7.5,
394604,580,"Fort Leonard Wood, MO",37.7057,-92.157,993,7.5,8.57%
394562,582,"Elizabeth City, NC",36.2946,-76.2511,1295,7.5,
394967,583,"Payson, AZ",34.2309,-111.3251,1450,7.5,
394344,584,"Athens, TN",35.4428,-84.593,926,7.5,
394571,585,"Enterprise, AL",31.3152000,-85.8552000,1019,7.50,N/A
394339,586,"Ashland, OH",40.87,-82.32,843,10.0,
394861,588,"Milledgeville, GA",33.15,-83.24,1145,10.0,
394742,589,"Kerrville, TX",30.09,-99.46,1244,10.0,
394363,590,"Bartlesville, OK",36.7473000,-95.9808000,1049,10.00,7.30%
394985,591,"Platteville, WI",42.7300000,-90.4800000,1542,10.00,N/A
394503,592,"Corsicana, TX",32.0954,-96.4689,1151,10.0,
394717,599,"Jacksonville, TX",31.9600000,-95.2700000,1148,10.00,N/A
394954,601,"Pahrump, NV",36.2083,-115.9839,1282,7.5,
395234,603,"Winona, MN",44.0497,-91.6406,1158,7.5,13.09%
753905,604,"Newport, OR",44.6365000,-124.0532000,1728,7.50,N/A
394326,607,"Amsterdam, NY",42.9387000,-74.1882000,1233,7.50,N/A
394628,610,"Gardnerville Ranchos, NV",38.8946,-119.7513,2067,7.5,
394608,611,"Fort Polk South, LA",31.05,-93.2,928,10.0,
394437,612,"Ca-¦on City, CO",38.45,-105.23,1126,10.0,
394906,614,"New Castle, IN",39.4353,-85.3247,900,10.0,
394478,615,"Clovis, NM",34.4048,-103.2052,1045,10.0,8.53%
394919,616,"Norfolk, NE",42.03,-97.42,1166,10.0,
395043,618,"Ruston, LA",32.5232,-92.6379,1049,7.5,5.94%
395097,619,"Sidney, OH",44.7914,-106.9564,1110,10.0,
395008,620,"Pullman, WA",46.7313000,-117.1780000,1161,7.50,5.77%
394527,622,"Del Rio, TX",29.37,-100.9,1156,10.0,
394391,623,"Blackfoot, ID",43.1902,-112.3441,945,7.5,
395017,624,"Red Wing, MN",44.5627000,-92.5338000,1128,7.50,N/A
395144,626,"Tahlequah, OK",35.9200000,-94.9700000,1002,10.00,N/A
394876,628,"Montrose, CO",38.48,-107.88,1408,10.0,
394504,629,"Cortland, NY",42.6012,-76.1805,1066,7.5,1.17%
394887,630,"Mount Sterling, KY",38.0565,-83.9433,850,7.5,
753916,632,"Sandpoint, ID",48.2766000,-116.5535000,1495,7.50,N/A
753865,633,"Bardstown, KY",37.8100000,-85.4700000,875,10.00,N/A
394987,635,"Plymouth, IN",41.3381000,-86.3103000,950,7.50,N/A
394379,637,"Bemidji, MN",47.47,-94.88,1096,10.0,
394961,647,"Paragould, AR",36.05,-90.49,818,10.0,
394427,649,"Burlington, IA",40.8078000,-91.1126000,662,7.50,N/A
394850,651,"Menomonie, WI",44.88,-91.92,939,10.0,3.71%
753918,652,"Shawano, WI",44.7822000,-88.6118000,850,7.50,N/A
394375,654,"Bedford, IN",38.8600000,-86.4900000,775,10.00,N/A
394616,657,"Freeport, IL",42.3,-89.62,767,10.0,
395037,659,"Rolla, MO",37.9514,-91.7715,758,7.5,7.82%
394567,663,"Ellensburg, WA",46.9965,-120.5478,1186,7.5,
394842,666,"McAlester, OK",34.9334,-95.7697,775,7.5,
394886,667,"Mount Pleasant, TX",33.1568,-94.9683,1508,7.5,
395228,668,"Willmar, MN",45.1216000,-95.0431000,850,7.50,N/A
394785,671,"Lewisburg, PA",40.964,-76.8839,1298,10.0,
394349,672,"Auburn, IN",41.3672,-85.0586,887,10.0,
395081,674,"Sedalia, MO",38.7044000,-93.2282000,823,7.50,N/A
394448,675,"Cedartown, GA",34.0173000,-85.2555000,900,10.00,0
394297,677,"Aberdeen, SD",45.46,-98.47,809,10.0,
395032,678,"Rock Springs, WY",41.5875,-109.2029,1060,7.5,1.16%
395129,680,"Stephenville, TX",32.2207,-98.2023,796,7.5,-1.45%
394891,686,"Mountain Home, AR",40.3934,-82.4858,938,10.0,
394845,690,"McMinnville, TN",35.6834,-85.765,724,7.5,
394341,691,"Astoria, OR",46.1879,-123.8313,1576,7.5,4.65%
394844,694,"McComb, MS",31.2440000,-90.4531000,1350,7.50,0
394833,696,"Marshalltown, IA",36.6915,-79.8725,934,10.0,
394384,697,"Big Rapids, MI",43.6983,-85.4833,991,10.0,
394354,698,"Austin, MN",43.6666,-92.9746,869,7.5,
395082,699,"Selinsgrove, PA",40.7984000,-76.8619000,1000,7.50,0.00%
394934,701,"Okeechobee, FL",27.2439000,-80.8248000,1400,10.00,N/A
394690,702,"Houghton, MI",47.1211000,-88.5693000,1950,7.50,N/A
394881,703,"Moscow, ID",46.7324,-117.0002,1197,7.5,
395026,705,"Riverton, WY",43.0200000,-108.3800000,899,10.00,N/A
394981,708,"Pittsburg, KS",37.4109,-94.7047,784,7.5,
395203,710,"Warren, PA",41.8434,-79.1445,792,7.5,
394315,711,"Alexandria, MN",45.8836000,-95.3776000,762,7.50,N/A
395178,712,"Urbana, OH",40.11,-83.75,1097,10.0,
395227,715,"Williston, ND",48.1467,-103.617,1323,7.5,6.52%
394300,720,"Ada, OK",34.7745,-96.6789,798,7.5,
394507,722,"Crawfordsville, IN",40.0412,-86.8744,894,7.5,6.01%
394799,727,"Lock Haven, PA",41.137,-77.4469,870,7.5,
394948,730,"Owatonna, MN",44.0900000,-93.2300000,1024,10.00,N/A
394771,733,"Laramie, WY",41.3114,-105.5911,1047,7.5,4.43%
394894,734,"Murray, KY",36.6103,-88.3148,953,7.5,
394617,735,"Fremont, NE",41.4333,-96.4981,1038,7.5,
394382,736,"Bennington, VT",42.8781,-73.1968,1600,7.5,
394603,737,"Fort Dodge, IA",42.4975,-94.168,695,7.5,
394550,740,"Dyersburg, TN",36.0342,-89.3856,625,10.0,
394370,751,"Bay City, TX",28.982,-95.9694,855,7.5,-2.56%
394920,752,"North Platte, NE",41.1239000,-100.7654000,825,7.50,0
394973,753,"Peru, IN",40.7537,-86.0689,838,7.5,
395187,760,"Vernal, UT",40.4555000,-109.5287000,1200,7.50,0.00%
394430,764,"Butte, MT",46.0038,-112.5347,1083,7.5,
394569,767,"Emporia, KS",38.4039,-96.1817,712,7.5,
394713,768,"Jackson, WY",43.48,-110.76,2781,10.0,
394331,774,"Angola, IN",41.6342000,-85.0008000,962,10.00,0.00%
394535,775,"Dixon, IL",41.8439,-89.4793,821,7.5,
395149,777,"Taos, NM",36.4072000,-105.5731000,2000,7.50,0
394419,778,"Brookings, SD",44.3114000,-96.7984000,913,7.50,9.17%
394491,780,"Columbus, NE",41.4303,-97.3591,1670,7.5,
394533,785,"Dickinson, ND",46.8792,-102.7896,1178,7.5,
786262,786,"Pella, IA",41.4078,-92.9118,921,7.5,4.27%
394613,790,"Frankfort, IN",40.2792000,-86.5108000,825,7.50,N/A
394835,794,"Martin, TN",36.3434000,-88.8503000,900,7.50,0
753878,797,"Dayton, TN",35.4937,-85.0122,1000,7.5,
394730,802,"Juneau, AK",58.3019,-134.4197,1660,7.5,
394749,809,"Kingsville, TX",27.5200000,-97.8600000,788,10.00,N/A
753871,811,"Breckenridge, CO",39.4817,-106.0384,2994,7.5,
394310,814,"Albert Lea, MN",43.6500000,-93.3700000,891,10.00,N/A
395093,815,"Sheridan, WY",44.8,-106.96,1100,10.0,
394751,821,"Kirksville, MO",27.5158,-97.8758,647,10.0,
394892,832,"Mountain Home, ID",43.1332,-115.6913,1198,7.5,
753923,849,"The Dalles, OR",45.6,-121.18,1618,10.0,
394758,852,"La Grande, OR",45.3200000,-118.0900000,1159,10.00,N/A
394791,856,"Lexington, NE",40.7808,-99.7418,1287,7.5,
395110,858,"Spearfish, SD",44.4906,-103.859,1269,7.5,
753884,866,"Hailey, ID",43.52,-114.32,2420,10.0,
753921,867,"Steamboat Springs, CO",40.4849,-106.8317,2370,7.5,
395004,872,"Prineville, OR",44.3009,-120.8342,1299,7.5,
845169,874,"Rockport, TX",28.0300000,-97.0500000,1070,10.00,N/A
394687,875,"Hood River, OR",45.7054,-121.5215,1895,7.5,
394868,878,"Mitchell, SD",43.7094,-98.0298,771,10.0,
395198,882,"Wahpeton, ND",46.2641,-96.6056,894,7.5,14.39%
395130,890,"Sterling, CO",40.6256,-103.2077,750,7.5,
394371,891,"Beatrice, NE",40.2686000,-96.7468000,1175,7.50,0.00%
394718,892,"Jamestown, ND",46.9105,-98.7084,1234,7.5,1.67%
394996,915,"Portales, NM",34.1862,-103.336,821,7.5,
753880,930,"Fairfield, IA",41.0089000,-91.9626000,724,7.50,N/A
